,width,longitude,type,average_people_value
1067,55.7463306,37.6450574,shop,500.0
1068,55.7632907,37.6158277,shop,500.0
1069,55.7631557,37.6159557,shop,500.0
1070,55.7558071,37.6145053,shop,500.0
1071,55.755829,37.6141311,shop,500.0
1072,55.7544615,37.6011945,shop,500.0
1073,55.7601341,37.6114713,shop,500.0
1074,55.76276,37.6075971,shop,500.0
1075,55.7647421,37.6015113,shop,500.0
1076,55.7635635,37.607532,shop,500.0
1077,55.7636299,37.607447,shop,500.0
1078,55.7446454,37.6012826,shop,500.0
1079,55.7410985,37.6102383,shop,500.0
1080,55.7694702,37.6052222,shop,500.0
1081,55.7634413,37.6067537,shop,500.0
1082,55.7629735,37.6073431,shop,500.0
1083,55.764094,37.6059611,shop,500.0
1084,55.7658779,37.6049365,shop,500.0
1085,55.7551156096533,37.6066535353901,shop,500.0
1086,55.7549967,37.6403904,shop,500.0
1087,55.7585031,37.6406123,shop,500.0
1088,55.7592108,37.6436323,shop,500.0
1089,55.7581234,37.6378632,shop,500.0
1090,55.7562492,37.6212915,shop,500.0
1091,55.7563749,37.6210518,shop,500.0
1092,55.7583398,37.6252039,shop,500.0
1093,55.7631981,37.6351922,shop,500.0
1094,55.7576281,37.6334056,shop,500.0
1095,55.7543448,37.6375929,shop,500.0
1096,55.7576046,37.6332848,shop,500.0
1097,55.7701587,37.6325723,shop,500.0
1098,55.7440851,37.6274742,shop,500.0
1099,55.7410301,37.6271593,shop,500.0
1100,55.7406685,37.6286419,shop,500.0
1101,55.7587793,37.6344832,shop,500.0
1102,55.7575141,37.6347137,shop,500.0
1103,55.7656111,37.6208557,shop,500.0
1104,55.7649274,37.5977741,shop,500.0
1105,55.7706477,37.6416416,shop,500.0
1106,55.7600063,37.6044252,shop,500.0
1107,55.7640127,37.6060162,shop,500.0
1108,55.7663695,37.6403318,shop,500.0
1109,55.7678166,37.6315308,shop,500.0
1110,55.7662895,37.631107,shop,500.0
1111,55.7600737,37.6315734,shop,500.0
1112,55.7419121,37.598747,shop,500.0
1113,55.7549621,37.6218197,shop,500.0
1114,55.7556449490493,37.6143014456267,shop,500.0
1115,55.7561447603922,37.6146765647965,shop,500.0
1116,55.755917042015,37.6149285720379,shop,500.0
1117,55.755656546914,37.6146157442914,shop,500.0
1118,55.7557859867308,37.6149724021349,shop,500.0
1119,55.7559600302504,37.6152264660069,shop,500.0
1120,55.7561940677013,37.6157923494036,shop,500.0
1121,55.7560300790494,37.615438329044,shop,500.0
1122,55.7558474979209,37.6149938224661,shop,500.0
1123,55.755999135557,37.6153237565009,shop,500.0
1124,55.7562239967952,37.6148943589434,shop,500.0
1125,55.756265568630496,37.6149871613423,shop,500.0
1126,55.7563040910883,37.6150874516996,shop,500.0
1127,55.7559205052052,37.6143225902915,shop,500.0
1128,55.7561022166203,37.6155089231096,shop,500.0
1129,55.7561002452375,37.6156738381447,shop,500.0
1130,55.7560202371987,37.6144598661182,shop,500.0
1131,55.7562775714692,37.6147206623549,shop,500.0
1132,55.7548311228935,37.6132637786194,shop,500.0
1133,55.7561170591526,37.614275502045,shop,500.0
1134,55.7547841002435,37.6134794835944,shop,500.0
1135,55.7559955219616,37.6154992385251,shop,500.0
1136,55.7556172974946,37.614516951352996,shop,500.0
1137,55.7559369000712,37.6153875501511,shop,500.0
1138,55.7558640082289,37.6152599692242,shop,500.0
1139,55.7555289077725,37.6139475462871,shop,500.0
1140,55.7557643253657,37.6150329283992,shop,500.0
1141,55.7563351596106,37.6150823714072,shop,500.0
1142,55.7565393267571,37.6154120284757,shop,500.0
1143,55.7559777156983,37.614239267465,shop,500.0
1144,55.7562152876058,37.6145239889751,shop,500.0
1145,55.7557763991552,37.6142479492194,shop,500.0
1146,55.7554546877944,37.613792429771,shop,500.0
1147,55.7561444809256,37.6160689011227,shop,500.0
1148,55.7562840317084,37.6149479132697,shop,500.0
1149,55.7555310024327,37.6144286445994,shop,500.0
1150,55.7555643038196,37.6143291120357,shop,500.0
1151,55.7558588445187,37.6142395756983,shop,500.0
1152,55.7564114128038,37.615247800704,shop,500.0
1153,55.7563312489236,37.6151180255905,shop,500.0
1154,55.7561208061918,37.6145619545757,shop,500.0
1155,55.7562320505131,37.6148122025108,shop,500.0
1156,55.7564800371435,37.6155437824601,shop,500.0
1157,55.7554155965125,37.6141427081887,shop,500.0
1158,55.7558803636598,37.6148636038375,shop,500.0
1159,55.7559531780176,37.6150185996776,shop,500.0
1160,55.7557236280497,37.6145696463427,shop,500.0
1161,55.7560662644245,37.6144195844555,shop,500.0
1162,55.7394089,37.5963743,shop,500.0
1163,55.7398125,37.5962217,shop,500.0
1164,55.759083,37.6444916,shop,500.0
1165,55.7622026,37.6446079,shop,500.0
1166,55.7579544058058,37.624387423911,shop,500.0
1167,55.7591452714126,37.6247599892414,shop,500.0
1168,55.7558312,37.6145884,shop,500.0
1169,55.7445302852131,37.6301149712203,shop,500.0
1170,55.7663530119848,37.6222120041759,shop,500.0
1171,55.743339,37.6295146,shop,500.0
1172,55.7664177,37.6404267,shop,500.0
1173,55.7522265,37.5942924,shop,500.0
1174,55.7677898,37.6315298,shop,500.0
1175,55.7555335,37.6219399,shop,500.0
1176,55.7544122,37.6213261,shop,500.0
1177,55.7519837,37.5996794,shop,500.0
1178,55.7570177,37.5960983,shop,500.0
1179,55.7591115,37.644765,shop,500.0
1180,55.7442402,37.6275401,shop,500.0
1181,55.7453303,37.6271378,shop,500.0
1182,55.7437191,37.627854,shop,500.0
1183,55.757469,37.6337628,shop,500.0
1184,55.7578861,37.62291,shop,500.0
1185,55.764956,37.6203009,shop,500.0
1186,55.761985,37.6245743,shop,500.0
1187,55.7625147,37.6271331,shop,500.0
1188,55.7618002,37.6242149,shop,500.0
1189,55.7706116,37.5993521,shop,500.0
1190,55.7682602,37.5984258,shop,500.0
1191,55.7606903,37.6319532,shop,500.0
1192,55.7603376,37.6316664,shop,500.0
1193,55.7563655,37.6326947,shop,500.0
1194,55.770537,37.6251435,shop,500.0
1195,55.7619503,37.6007174,shop,500.0
1196,55.7666589,37.6409019,shop,500.0
1197,55.7716965,37.6336304,shop,500.0
1198,55.7715251,37.6325981,shop,500.0
1199,55.7551312384803,37.6135513440166,shop,500.0
1200,55.7611166,37.6237603,shop,500.0
1201,55.760193,37.6254112,shop,500.0
1202,55.7619336,37.622506,shop,500.0
1203,55.7626982,37.6233612,shop,500.0
1204,55.7619085,37.6223214,shop,500.0
1205,55.763914,37.62416,shop,500.0
1206,55.7600113,37.6250971,shop,500.0
1207,55.7596912,37.6291729,shop,500.0
1208,55.759979,37.6257786,shop,500.0
1209,55.764561,37.616206,shop,500.0
1210,55.744047778732,37.6099424398108,shop,500.0
1211,55.7598677,37.6106527,shop,500.0
1212,55.7625389,37.6089133,shop,500.0
1213,55.7526691,37.6096442,shop,500.0
1214,55.7541793,37.6012079,shop,500.0
1215,55.7571919,37.6106499,shop,500.0
1216,55.7630965,37.6070528,shop,500.0
1217,55.7628321,37.6053421,shop,500.0
1218,55.7522483,37.6110209,shop,500.0
1219,55.7537244,37.6122455,shop,500.0
1220,55.7711131,37.6251437,shop,500.0
1221,55.7670934,37.6201433,shop,500.0
1222,55.7712374,37.620655,shop,500.0
1223,55.7639689,37.6060241,shop,500.0
1224,55.7452071,37.6451871,shop,500.0
1225,55.7706508,37.6252355,shop,500.0
1226,55.75309895,37.5953622,shop,500.0
1227,55.7634418,37.6340532,shop,500.0
1228,55.7626504,37.6139825,shop,500.0
1229,55.763077,37.6150105,shop,500.0
1230,55.7570708,37.614147,shop,500.0
1231,55.7576755,37.6046479,shop,500.0
1232,55.7632075,37.5946305,shop,500.0
1233,55.7637657,37.6174343,shop,500.0
1234,55.7608049,37.6326155,shop,500.0
1235,55.757078,37.634559,shop,500.0
1236,55.7674041,37.6314369,shop,500.0
1237,55.7556451,37.6220537,shop,500.0
1238,55.7572228,37.602426,shop,500.0
1239,55.7672198,37.6080599,shop,500.0
1240,55.7520185,37.5987031,shop,500.0
1241,55.751759,37.599222,shop,500.0
1242,55.7591403,37.643158,shop,500.0
1243,55.7519505,37.5971983,shop,500.0
1244,55.7594077,37.6435974,shop,500.0
1245,55.7584958,37.642171,shop,500.0
1246,55.7632268,37.6452751,shop,500.0
1247,55.7600747,37.6444333,shop,500.0
1248,55.7590831,37.6342363,shop,500.0
1249,55.7560847,37.635061,shop,500.0
1250,55.7626326,37.6350083,shop,500.0
1251,55.7616282,37.6334349,shop,500.0
1252,55.756323,37.6434748,shop,500.0
1253,55.7429538,37.6297254,shop,500.0
1254,55.7411422,37.6301901,shop,500.0
1255,55.740986,37.625416,shop,500.0
1256,55.7454252,37.6279713,shop,500.0
1257,55.7438175,37.6261777,shop,500.0
1258,55.769264,37.6343649,shop,500.0
1259,55.7697871,37.6301037,shop,500.0
1260,55.7599237,37.6302585,shop,500.0
1261,55.7650154,37.6299518,shop,500.0
1262,55.7424404,37.6346916,shop,500.0
1263,55.7561029,37.5987742,shop,500.0
1264,55.7593272,37.598932,shop,500.0
1265,55.7514633,37.5978022,shop,500.0
1266,55.7516429,37.5982999,shop,500.0
1267,55.7552816423241,37.6142588856863,shop,500.0
1268,55.7646084,37.5994138,shop,500.0
1269,55.7479789,37.5958505,shop,500.0
1270,55.7415895,37.6202134,shop,500.0
1271,55.7606163,37.6150099,shop,500.0
1272,55.7549259,37.621192,shop,500.0
1273,55.7552555,37.6136635,shop,500.0
1274,55.7559140990431,37.6151091108006,shop,500.0
1275,55.7561276642452,37.6157487877187,shop,500.0
1276,55.7563575858879,37.6152199268772,shop,500.0
1277,55.7564767096715,37.6151297641432,shop,500.0
1278,55.755871412423,37.6143075657827,shop,500.0
1279,55.7554039361916,37.6142834358268,shop,500.0
1280,55.7549337000492,37.613640582301,shop,500.0
1281,55.7549699608204,37.6132804392766,shop,500.0
1282,55.7553521792573,37.6137299483171,shop,500.0
1283,55.7550221200175,37.6138611727675,shop,500.0
1284,55.7552236829852,37.6141058330587,shop,500.0
1285,55.7552506351824,37.6136797979768,shop,500.0
1286,55.7550490310903,37.6133988829333,shop,500.0
1287,55.7550764804085,37.613919542805704,shop,500.0
1288,55.7551814606671,37.6139786951972,shop,500.0
1289,55.7556222687052,37.6146947005362,shop,500.0
1290,55.7554839154928,37.6143462995627,shop,500.0
1291,55.7693309,37.620798,shop,500.0
1292,55.7656677,37.6101696,shop,500.0
1293,55.7640525,37.6068998,shop,500.0
1294,55.7685802,37.6034655,shop,500.0
1295,55.754368,37.6063164,shop,500.0
1296,55.7598169,37.6041324,shop,500.0
1297,55.7641763,37.60541,shop,500.0
1298,55.7676751,37.6006334,shop,500.0
1299,55.7685352,37.597944,shop,500.0
1300,55.767549700000004,37.5997547,shop,500.0
1301,55.7618824,37.6282895,shop,500.0
1302,55.7661497,37.6214882,shop,500.0
1303,55.7652231,37.6160466,shop,500.0
1304,55.7583457,37.6132715,shop,500.0
1305,55.7581005,37.6123381,shop,500.0
1306,55.7529894,37.6058131,shop,500.0
1307,55.7536012,37.6381005,shop,500.0
1308,55.7405644,37.6170615,shop,500.0
1309,55.740368,37.6093366,shop,500.0
1310,55.7406326,37.6057789,shop,500.0
1311,55.7473938,37.6080337,shop,500.0
1312,55.7578495,37.6381483,shop,500.0
1313,55.7439328,37.627735,shop,500.0
1314,55.7449156,37.6247746,shop,500.0
1315,55.7433688,37.6296669,shop,500.0
1316,55.7433637,37.6294409,shop,500.0
1317,55.7416427,37.6293047,shop,500.0
1318,55.742977,37.6298529,shop,500.0
1319,55.7429337,37.6004029,shop,500.0
1320,55.7454611,37.6431314,shop,500.0
1321,55.7604385,37.631724,shop,500.0
1322,55.7663087,37.6306069,shop,500.0
1323,55.7554458179639,37.6141737778862,shop,500.0
1324,55.7547012304779,37.6129867524046,shop,500.0
1325,55.7572475,37.6169958,shop,500.0
1326,55.7528827,37.6275441,shop,500.0
1327,55.7572724,37.5950792,shop,500.0
1328,55.761966,37.6353915,shop,500.0
1329,55.7442304,37.6102091,shop,500.0
1330,55.7685286,37.622977,shop,500.0
1331,55.7643058,37.5992352,shop,500.0
1332,55.7627245,37.5948662,shop,500.0
1333,55.7662347,37.6315561,shop,500.0
1334,55.768322,37.5983176,shop,500.0
1335,55.7406062,37.6286365,shop,500.0
1336,55.7596138,37.6120495,shop,500.0
1337,55.7583967,37.6400689,shop,500.0
1338,55.7416699,37.5968297,shop,500.0
1339,55.7574092,37.6318902,shop,500.0
1340,55.7537049,37.6056251,shop,500.0
1341,55.761033,37.610607,shop,500.0
1342,55.7510661,37.5960008,shop,500.0
1343,55.7576746,37.6337586,shop,500.0
1344,55.7577676,37.6332831,shop,500.0
1345,55.7538579,37.6376344,shop,500.0
1346,55.7643499,37.595983,shop,500.0
1347,55.7590882,37.6124712,shop,500.0
1348,55.7587658,37.6128182,shop,500.0
1349,55.7589541,37.6126163,shop,500.0
1350,55.7559363,37.6146119,shop,500.0
1351,55.7561157,37.6151303,shop,500.0
1352,55.7551859,37.6138138,shop,500.0
1353,55.7696825,37.6165266,shop,500.0
1354,55.7718102,37.6191978,shop,500.0
1355,55.7715877,37.6385369,shop,500.0
1356,55.771171,37.6370068,shop,500.0
1357,55.7655273,37.6153678,shop,500.0
1358,55.7643103,37.6056386,shop,500.0
1359,55.7701446,37.604569,shop,500.0
1360,55.7645165,37.6011318,shop,500.0
1361,55.7587870199192,37.617912152876,shop,500.0
1362,55.7408565,37.6169019,shop,500.0
1363,55.7411274,37.628711,shop,500.0
1364,55.7520596,37.5999766,shop,500.0
1365,55.7521007,37.6001546,shop,500.0
1366,55.7717456,37.6376145,shop,500.0
1367,55.7688091,37.6406724,shop,500.0
1368,55.7703706,37.5965174,shop,500.0
1369,55.7647446,37.6396567,shop,500.0
1370,55.7718313,37.6205565,shop,500.0
1371,55.7632997,37.6069413,shop,500.0
1372,55.761704,37.623722,shop,500.0
1373,55.7455468,37.6265134,shop,500.0
1374,55.7641868,37.6058508,shop,500.0
1375,55.762798599999996,37.5954712,shop,500.0
1376,55.7542485,37.6366298,shop,500.0
1377,55.768055,37.5987852,shop,500.0
1378,55.7510308,37.5959143,shop,500.0
1379,55.7601073,37.6315848,shop,500.0
1380,55.7508709,37.5999478,shop,500.0
1381,55.7633394,37.6068878,shop,500.0
1382,55.7654583,37.6078103,shop,500.0
1383,55.7473471,37.5981664,shop,500.0
1384,55.7658475,37.602854,shop,500.0
1385,55.7679207,37.6057259,shop,500.0
1386,55.740517,37.625176,shop,500.0
1387,55.7652071,37.620456,shop,500.0
1388,55.7608082,37.6108241,shop,500.0
1389,55.7556483,37.6014623,shop,500.0
1390,55.769718,37.6021686,shop,500.0
1391,55.7634666,37.609542,shop,500.0
1392,55.755858,37.6200917,shop,500.0
1393,55.751519522201804,37.6167155698148,shop,500.0
1394,55.7499534,37.5942567,shop,500.0
1395,55.7501172,37.594155,shop,500.0
1396,55.7571371,37.6226738,shop,500.0
1397,55.7619382,37.6141863,shop,500.0
1398,55.7568702,37.6203989,shop,500.0
1399,55.7612029,37.6111254,shop,500.0
1400,55.7598828,37.618235,shop,500.0
1401,55.7608962,37.6107411,shop,500.0
1402,55.7579896,37.6175803,shop,500.0
1403,55.7553187,37.6183125,shop,500.0
1404,55.7586885,37.6129013,shop,500.0
1405,55.7588779,37.6126975,shop,500.0
1406,55.7554758,37.6188022,shop,500.0
1407,55.7578602,37.6275426,shop,500.0
1408,55.7569745,37.6224741,shop,500.0
1409,55.7577956,37.6231775,shop,500.0
1410,55.7570018,37.5992068,shop,500.0
1411,55.7551304,37.5970875,shop,500.0
1412,55.7434442,37.62976,shop,500.0
1413,55.7518166,37.641793,shop,500.0
1414,55.7407389,37.6228342,shop,500.0
1415,55.7415176,37.6203128,shop,500.0
1416,55.7406871,37.6298931,shop,500.0
1417,55.7445831,37.6300974,shop,500.0
1418,55.7576035,37.6366523,shop,500.0
1419,55.758074,37.6348002,shop,500.0
1420,55.7576137,37.636596,shop,500.0
1421,55.7564251,37.6368009,shop,500.0
1422,55.7544207,37.6365289,shop,500.0
1423,55.7547754,37.6365772,shop,500.0
1424,55.7586656,37.6415913,shop,500.0
1425,55.7586136,37.6412952,shop,500.0
1426,55.758689,37.6403685,shop,500.0
1427,55.7472626,37.5986682,shop,500.0
1428,55.7551316,37.6384842,shop,500.0
1429,55.7469406,37.59912,shop,500.0
1430,55.761607,37.6348217,shop,500.0
1431,55.7626504,37.6439734,shop,500.0
1432,55.7551579,37.6384289,shop,500.0
1433,55.7556423,37.6393932,shop,500.0
1434,55.7559243,37.6436657,shop,500.0
1435,55.7550456,37.6387525,shop,500.0
1436,55.7482977,37.6084732,shop,500.0
1437,55.7515759,37.5981125,shop,500.0
1438,55.7520811,37.5989924,shop,500.0
1439,55.7517418,37.5987063,shop,500.0
1440,55.7514119,37.59766,shop,500.0
1441,55.7506096,37.5955678,shop,500.0
1442,55.7509016,37.5962645,shop,500.0
1443,55.7509785,37.5957861,shop,500.0
1444,55.751673,37.5975406,shop,500.0
1445,55.7519895,37.5985688,shop,500.0
1446,55.7601994,37.6305687,shop,500.0
1447,55.7662987,37.6298041,shop,500.0
1448,55.7592773,37.6323907,shop,500.0
1449,55.7674898,37.631072,shop,500.0
1450,55.764696,37.6328838,shop,500.0
1451,55.7609358,37.6322602,shop,500.0
1452,55.7529519,37.6310511,shop,500.0
1453,55.7714712,37.6344755,shop,500.0
1454,55.7713349,37.6365687,shop,500.0
1455,55.7595485,37.6215769,shop,500.0
1456,55.7652906,37.6205219,shop,500.0
1457,55.761854,37.6206835,shop,500.0
1458,55.7607421,37.6247076,shop,500.0
1459,55.760825,37.6238208,shop,500.0
1460,55.762592,37.6270518,shop,500.0
1461,55.7620818,37.62204,shop,500.0
1462,55.7601299,37.6242463,shop,500.0
1463,55.7605781,37.6196051,shop,500.0
1464,55.7600965,37.6245662,shop,500.0
1465,55.764395,37.629417,shop,500.0
1466,55.7681409,37.6448189,shop,500.0
1467,55.7684657,37.5980658,shop,500.0
1468,55.7695973,37.5971092,shop,500.0
1469,55.7456065,37.626464,shop,500.0
1470,55.7403456,37.6283181,shop,500.0
1471,55.767849,37.6219221,shop,500.0
1472,55.7680233,37.6248274,shop,500.0
1473,55.7708517,37.6254549,shop,500.0
1474,55.7682772,37.6196602,shop,500.0
1475,55.7543005,37.6012021,shop,500.0
1476,55.7627101,37.6068035,shop,500.0
1477,55.7629985,37.6054091,shop,500.0
1478,55.7656696,37.602861,shop,500.0
1479,55.7657364,37.6085682,shop,500.0
1480,55.7586656,37.6081672,shop,500.0
1481,55.7627372,37.6004086,shop,500.0
1482,55.7630696,37.6131448,shop,500.0
1483,55.7617369,37.6185068,shop,500.0
1484,55.7626792,37.618015,shop,500.0
1485,55.740232,37.6097021,shop,500.0
1486,55.7394858,37.6057264,shop,500.0
1487,55.7585797,37.6130185,shop,500.0
1488,55.7561845,37.615314,shop,500.0
1489,55.7557708,37.6145345,shop,500.0
1490,55.7558884,37.6206328,shop,500.0
1491,55.7582216,37.6237634,shop,500.0
1492,55.7570704,37.6207718,shop,500.0
1493,55.7587663,37.6234211,shop,500.0
1494,55.7586546,37.6236673,shop,500.0
1495,55.7586075,37.623771,shop,500.0
1496,55.755859,37.6148077,shop,500.0
1497,55.7588215,37.6127582,shop,500.0
1498,55.7568976,37.6106121,shop,500.0
1499,55.7569896,37.6159124,shop,500.0
1500,55.7619966,37.6141324,shop,500.0
1501,55.7597338,37.611862,shop,500.0
1502,55.762950000000004,37.6145247,shop,500.0
1503,55.7632572,37.6156994,shop,500.0
1504,55.7628958,37.6172988,shop,500.0
1505,55.7522215,37.5941735,shop,500.0
1506,55.7418254,37.6283305,shop,500.0
1507,55.742646,37.6252014,shop,500.0
1508,55.7441565,37.6288489,shop,500.0
1509,55.7415019,37.6315869,shop,500.0
1510,55.7411079,37.6315986,shop,500.0
1511,55.7621277,37.6257813,shop,500.0
1512,55.7601717160058,37.6249361646782,shop,500.0
1513,55.761971,37.624695,shop,500.0
1514,55.7620057,37.6230226,shop,500.0
1515,55.7608728,37.6233445,shop,500.0
1516,55.765808,37.6183855,shop,500.0
1517,55.766059,37.6313735,shop,500.0
1518,55.7711406742931,37.6200817991579,shop,500.0
1519,55.7710242,37.6203032,shop,500.0
1520,55.7676368,37.6141103,shop,500.0
1521,55.7711626,37.6200174,shop,500.0
1522,55.7718065,37.622281,shop,500.0
1523,55.7626186,37.5954764,shop,500.0
1524,55.7621249,37.5983988,shop,500.0
1525,55.761472,37.5974478,shop,500.0
1526,55.7643225,37.5958217,shop,500.0
1527,55.7714904,37.5983892,shop,500.0
1528,55.7643107,37.6065283,shop,500.0
1529,55.7633731,37.6077638,shop,500.0
1530,55.7543395,37.6028532,shop,500.0
1531,55.7635394,37.6015174,shop,500.0
1532,55.763728,37.6064037,shop,500.0
1533,55.7547898,37.6059021,shop,500.0
1534,55.7585215,37.6089276,shop,500.0
1535,55.7655255,37.6387135,shop,500.0
1536,55.75184,37.5980296,shop,500.0
1537,55.7511358,37.5961717,shop,500.0
1538,55.7511873,37.596298,shop,500.0
1539,55.7522459,37.5948437,shop,500.0
1540,55.7518806,37.598152,shop,500.0
1541,55.7531081,37.5964694,shop,500.0
1542,55.7517566,37.5977792,shop,500.0
1543,55.7504519,37.5952213,shop,500.0
1544,55.7519027,37.599357,shop,500.0
1545,55.7536351,37.598986,shop,500.0
1546,55.7577045,37.6333616,shop,500.0
1547,55.7574337,37.6352743,shop,500.0
1548,55.7590719,37.6453734,shop,500.0
1549,55.7583533,37.639890199999996,shop,500.0
1550,55.7572399,37.5950945,shop,500.0
1551,55.7646459,37.6008799,shop,500.0
1552,55.7671787,37.600428,shop,500.0
1553,55.7534539,37.6001769,shop,500.0
1554,55.7536373,37.6001474,shop,500.0
1555,55.7653198,37.6026838,shop,500.0
1556,55.7635643,37.6016307,shop,500.0
1557,55.7658104,37.6047126,shop,500.0
1558,55.7656265,37.6102102,shop,500.0
